"uid","site_id","taxa_id","unit_cells","natural_unit_density","biovol_per_natural_unit","zoo_mean_biomass","zoo_total_density","temp_mean","phos_total_mean","nitrate_mean","silicate_mean"
6212,"NLA12_FL-101",4641,1,2166.2536,65.4497911047903,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4617,1,667.3095,1,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4732,1,1267.332,15.7079503239877,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4429,1,265.2555,353.870715216084,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4723,1,530.5111,12.5663594974733,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4842,1,2.9473,1851.43351542089,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4475,1,545.2475,66.2847187745015,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4250,1,11.7891,785.399843923624,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4874,1,41.7068,38.6590531999578,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4647,1,1041.3736,128.281592120253,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4023,1,164.2138,118.483018479567,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4725,1,4921.9639,12.5663600458345,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4616,1,145.974,7.99999794483949,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4388,1,23.5783,6.28317139064309,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4510,11,2.94728181818182,2822.19689636985,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4183,1,27.8046,188.495155477871,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4875,1,5,4817.10466,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4183,1,152.2763,222.444882755885,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4725,1,444.873,12.5663607366597,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4323,1,378.2348,5216.60953725041,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4182,1,19.6486,339.291002921328,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4677,1,672.9631,40.961061312277,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4557,1,183.0096,469.144209921228,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4388,1,73.6821,6.28318003965685,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4667,1,334.0255,226.194477068368,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4617,1,24374.0369,1,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4475,1,178.6165,13.0984365946035,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4798,1,19.6486,3092.49613203994,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4376,1,9.8243,27.22705943426,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4430,1,176.837,34.5574953205494,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4616,1,1886.2616,1,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4593,99,14.7364191919192,414.689872784769,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4656,1,564.8961,39.2698721056846,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4875,1,44.2093,523.597822177687,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4557,1,49.1214,485.846856970689,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4568,1,22104.6284,0.523598333822251,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4182,1,24.6348,14004.2118710117,0.597201301494467,387.3086,26.916,147,0.192,10.845
6212,"NLA12_FL-101",4666,1,1237.8592,161.068819216273,0.597201301494467,387.3086,26.916,147,0.192,10.845
6216,"NLA12_UT-101",4220,1,540.3354,314.99997686622,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4732,1,264.0275,2.35619244207516,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4790,1,13.8154,6544.97572274418,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4700,1,1043.8297,56.54861851507,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4395,1,12.2803,233.263991922021,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4255,1,4.6051,150.79733339124,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4779,1,80.5898,1876.57621684134,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4220,1,46.0513,240.00004777281,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4721,1,122.8035,98.1746806890683,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4532,1,13.8154,75.3981209375045,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4183,1,190.3454,869.099511729729,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4559,1,12.2803,392.700316767506,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4875,1,18.4205,4188.79204690426,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4700,1,115.1283,57.7267022964814,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4183,1,612.4824,317.118276541497,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4382,1,20.7231,942.476506893274,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4736,1,417.5319,2.35619242505782,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4557,1,41.4462,2552.59871110017,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4736,1,105.918,1.57079533223815,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4875,1,6.9077,6544.97572274418,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4182,1,6.9077,603.184967500036,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4214,1,2.3026,104.998436549987,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4557,1,42.9812,1047.19719784464,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4075,1,98.2428,1865.31892515278,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4794,1,61.4017,628.31846512393,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4790,1,30.7009,2356.19040809879,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4079,1,16.118,1099.5536480953,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4874,1,36.841,65.4498764962949,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4816,1,6.1402,19956.8677567506,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4545,1,1154.3528,96.4702091076489,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4095,1,405.2515,386.986787464081,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4666,1,218.7437,39.2698784010694,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4850,1,30.7009,1070.68482357195,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4874,1,32.2359,2521.70695404813,0.0831566157370221,886.3011,12.54,15,0,3.62
6216,"NLA12_UT-101",4475,1,25.3282,20.9439518007596,0.0831566157370221,886.3011,12.54,15,0,3.62
6217,"NLA12_ND-112",4874,1,3.0701,179.593498583108,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4559,1,386.831,1237.00105162203,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4168,1,3.0701,78539.424448715,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4168,1,6.1402,125074.033451679,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4416,11,736.820945454545,1975.53651260827,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4388,1,110.5231,64.9262181390135,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4766,1,14773.26,14.137154967827,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4438,1,107.4531,179.594152239442,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4798,1,24.5607,1979.20155370165,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4506,77,6.14017402597403,17779.8301217826,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4343,1,36.841,45.5531147362992,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4416,196,6.14017448979592,22167.059262924,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4559,1,564.8961,392.698721233869,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4679,1,589.4568,25.7610360928909,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4557,1,36.841,3274.06458293749,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4568,1,168.8548,0.523598381568069,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4183,1,165.7847,260.344747132878,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4798,1,24.5607,1099.55641736595,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4318,1,52.1915,5216.60856269699,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4189,1,73.6821,183.259403572917,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4766,1,49308.0577,0.523598332691981,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4393,1,15.3504,233.263608765895,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4630,1,859.6244,23.5619259993085,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4874,1,92.1026,1130.97262400844,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4505,16,3.0700875,8377.57272390445,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4557,1,8841.8514,2565.63181891973,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4511,12,6.140175,50265.4363108543,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6217,"NLA12_ND-112",4794,1,6.1402,130.89904237647,3.19288709007722,125.9597,14.3325,147,0.079,22.439
6218,"NLA12_FL-123",4194,1,3.878,418.879216090768,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4700,1,42.6581,23.1692011599204,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4501,1,162.8762,670.205904238925,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4582,8,4.9121375,113.097281987729,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4182,1,15.512,680.940504125838,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4183,1,54.292,330.809852280262,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4239,1,9.8243,222.528821391855,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4343,1,4.9121,45.5534292868631,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4574,1,206.3099,0.523598237408869,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4182,1,4.9121,25525.6247429816,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4239,1,11.634,1335.96285886196,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4575,1,698.0409,10.4719666139907,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4875,1,44.2093,366.518474619594,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4575,1,1350.8384,23.5619250237482,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4790,1,3.878,29321.5443011862,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4306,1,88.4185,42.270099583232,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4794,1,19.39,374.373290355854,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4293,1,11.634,1472.62220216607,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4245,1,3.878,3675.66500773595,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4874,1,304.5527,268.082309235807,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4582,15,3.87800666666667,212.057242466491,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4714,1,182.2662,1.57079535317025,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4617,1,2627.9947,1,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4736,1,34.385,2.35619019921477,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4666,1,34.902,75.3982579794854,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4079,1,143.4862,62.831792883218,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4617,1,389778.2804,1,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4388,1,4.9121,6.28323934773315,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4794,1,39.2971,23514.8113932071,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4475,1,9.8243,130.899310892379,0.174248115566544,393.0757,NA,7,0.002,1.84
6218,"NLA12_FL-123",4574,1,155.1202,0.523598473957615,0.174248115566544,393.0757,NA,7,0.002,1.84
6222,"NLA12_FL-102",4725,1,15565.3425,2.35619249624607,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4475,1,2701.6768,64.7357939706185,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4220,1,573.083,104.999992322229,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4575,1,4257.1877,1.57079498749844,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4574,1,8678.1134,1.76714436573276,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4732,1,2619.8078,2.35619250389284,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4402,1,92.1026,950.331163289636,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4732,1,35275.3028,2.35619250021009,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4322,1,368.4105,3711.00291658354,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4366,1,644.7183,27.227114539792,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4617,1,12157.5456,1,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4330,1,81.869,4.18878696454091,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4557,1,485.0738,469.14409642409,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4686,1,1719.2489,3.14158996989906,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4388,1,128.9437,6.28317862757157,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4723,1,23578.2703,12.5663599844302,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4576,1,1964.8559,0.26179914771358,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4790,1,92.1026,28902.6337258666,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4321,1,368.4105,5216.6098116096,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4308,1,147.3642,23.561923452236,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4679,1,89063.2318,25.7610380134443,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4220,1,184.2052,300.00005917314,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4221,1,36.841,6150.00789609403,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4293,1,5157.7466,1335.9611530741,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4766,1,409.345,65.4497868546092,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4686,1,276.3079,3.14158950938428,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4575,1,7828.7226,23.5619248534876,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4189,1,92.1026,196.349413588759,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4679,1,117236.3994,15.7079500003819,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4214,1,245.607,104.999992264064,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4574,1,2210.4628,0.523598361392917,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4183,1,644.7183,144.737545529575,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4306,80,184.20523625,3381.6074802271,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4723,1,7859.4234,12.5663600334854,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4472,1,163.738,50.2654362457096,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4355,1,491.214,12.5663590614274,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4614,1,3315.6943,1,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4463,1,982.4279,50.2654414639487,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4725,1,14081.467,12.5663599680346,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4214,1,92.1026,108.000021714914,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4642,1,2292.3318,65.4497925649332,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4475,1,2210.4628,157.079502672472,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4430,1,1391.7729,34.5574899468153,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4557,1,184.2052,130.89960924013,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4587,60,81.8689933333333,251.327201694349,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4798,1,184.2052,1649.33507685994,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4798,1,81.869,1979.20155492311,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4790,1,92.1026,5759.58280765147,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4355,1,276.3079,10.4719647900042,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4322,1,573.083,5216.60981219125,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4578,1,460.5131,6.28317978359356,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4729,1,327.476,0.785397403168477,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4438,1,276.3079,65.4497808423139,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4666,1,128.9437,39.2698642896086,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4181,1,10,500,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4616,1,5812.6986,1,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4568,1,51823.0732,0.52359833418756,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4182,1,1146.1659,1133.49690738487,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4331,1,81.869,4.18878696454091,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4582,363,92.1026181818182,5131.78726870661,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4617,1,13099.039,1,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4343,1,163.7379,22.7765398237061,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4255,1,55.2616,258.308375074193,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4754,1,21367.8074,1.98606264580988,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4260,1,36.841,1308.99751363969,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4233,1,81.869,104.999992671219,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4321,1,368.4105,176.714424534588,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4183,1,736.8209,265.289838819719,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4436,1,128.9437,179.594180250761,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4568,1,39880.4337,0.0654497922373397,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4428,1,644.7183,34.5574915432058,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
6222,"NLA12_FL-102",4582,278,81.8689938848921,3930.12909566702,0.0260985399105987,1612.504,26.8442857142857,43,0.019,1.545
